image_name,class,height,width,channels,type,resolution,path
7474.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7474.jpg
748.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\748.jpg
7506.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7506.jpg
7537.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7537.jpg
7539.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7539.jpg
7551.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7551.jpg
7560.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7560.jpg
7565.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7565.jpg
7578.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7578.jpg
7581.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7581.jpg
7586.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7586.jpg
7647.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7647.jpg
7652.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7652.jpg
7654.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7654.jpg
7662.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7662.jpg
767.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\767.jpg
7672.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7672.jpg
7679.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7679.jpg
7681.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7681.jpg
7693.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7693.jpg
7695.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7695.jpg
7698.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7698.jpg
7700.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7700.jpg
771.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\771.jpg
7715.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7715.jpg
7744.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7744.jpg
7745.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7745.jpg
7751.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7751.jpg
7763.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7763.jpg
7771.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7771.jpg
7780.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7780.jpg
7787.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7787.jpg
7788.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7788.jpg
7813.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7813.jpg
7816.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7816.jpg
7819.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7819.jpg
7820.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7820.jpg
7823.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7823.jpg
7836.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7836.jpg
784.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\784.jpg
7841.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7841.jpg
7842.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7842.jpg
7845.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7845.jpg
7849.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7849.jpg
7851.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7851.jpg
7865.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7865.jpg
7875.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7875.jpg
7881.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7881.jpg
7885.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7885.jpg
790.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\790.jpg
7908.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7908.jpg
7909.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7909.jpg
7912.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7912.jpg
7922.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7922.jpg
7928.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7928.jpg
7942.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7942.jpg
7946.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7946.jpg
7960.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7960.jpg
7973.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7973.jpg
7979.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7979.jpg
7984.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7984.jpg
7993.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\7993.jpg
800.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\800.jpg
8009.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8009.jpg
8025.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8025.jpg
8043.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8043.jpg
8044.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8044.jpg
8045.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8045.jpg
805.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\805.jpg
8070.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8070.jpg
8088.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8088.jpg
8092.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8092.jpg
8105.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8105.jpg
8109.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8109.jpg
8118.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8118.jpg
8125.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8125.jpg
8126.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8126.jpg
8136.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8136.jpg
8146.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8146.jpg
8148.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8148.jpg
816.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\816.jpg
8161.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8161.jpg
8163.jpg,mountain,147,150,3,uint8,"(147, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8163.jpg
8169.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8169.jpg
8195.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8195.jpg
8199.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8199.jpg
820.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\820.jpg
8200.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8200.jpg
821.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\821.jpg
8211.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8211.jpg
8213.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8213.jpg
822.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\822.jpg
8222.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8222.jpg
8223.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8223.jpg
823.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\823.jpg
8235.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8235.jpg
8242.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8242.jpg
8245.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8245.jpg
8250.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8250.jpg
8252.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8252.jpg
8260.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8260.jpg
8266.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8266.jpg
827.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\827.jpg
8291.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8291.jpg
8296.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8296.jpg
8297.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8297.jpg
8308.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8308.jpg
8327.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8327.jpg
8331.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8331.jpg
8335.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8335.jpg
8343.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8343.jpg
8349.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8349.jpg
8355.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8355.jpg
8356.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8356.jpg
8365.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8365.jpg
8373.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8373.jpg
8377.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8377.jpg
8386.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8386.jpg
8393.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8393.jpg
8404.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8404.jpg
8409.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8409.jpg
8420.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8420.jpg
8433.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8433.jpg
8436.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8436.jpg
8438.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8438.jpg
8441.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8441.jpg
8445.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8445.jpg
8450.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8450.jpg
8455.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8455.jpg
8466.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8466.jpg
8470.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8470.jpg
8472.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8472.jpg
8478.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8478.jpg
8479.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8479.jpg
848.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\848.jpg
8484.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8484.jpg
8485.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8485.jpg
8486.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8486.jpg
8488.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8488.jpg
8498.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8498.jpg
85.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\85.jpg
8500.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8500.jpg
8532.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8532.jpg
8536.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8536.jpg
8549.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8549.jpg
8561.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8561.jpg
8564.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8564.jpg
857.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\857.jpg
8571.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8571.jpg
8573.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8573.jpg
8587.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8587.jpg
8594.jpg,mountain,150,150,3,uint8,"(150, 150)",C:\Users\KHUSHI\OneDrive\Desktop\ProjectCognition3\Dataset\seg_train\seg_train\mountain\8594.jpg
